d_sma,l1,l2,d_spring,l_spring,D_spring,N_spring,Dielectric,l_lever,I,Material,l_sma
,0.001476684570312537,0.001476684570312537,0.00023661499023436926,0.0010852833740234362,0.001124353027343752,,0.0009340820312499522,0.0010852050781249823,0.8720788574218583,,0.0006761230468749985
,0.001477783203125037,0.001477783203125037,0.00023685302734374424,0.0010865040527343736,0.001125561523437502,,0.0009345703124999521,0.0010864257812499823,0.8730541992187333,,0.0006768554687499985
,0.001478881835937537,0.001478881835937537,0.00023709106445311923,0.001087724731445311,0.001126770019531252,,0.0009350585937499521,0.0010876464843749822,0.8740295410156083,,0.0006775878906249986
,0.0014799804687500371,0.0014799804687500371,0.00023732910156249422,0.0010889454101562484,0.001127978515625002,,0.000935546874999952,0.0010888671874999822,0.8750048828124832,,0.0006783203124999986
,0.0014810791015625372,0.0014810791015625372,0.0002375671386718692,0.0010901660888671858,0.001129187011718752,,0.000936035156249952,0.0010900878906249822,0.8759802246093582,,0.0006790527343749986
,0.0014821777343750372,0.0014821777343750372,0.0002378051757812442,0.0010913867675781232,0.001130395507812502,,0.0009365234374999519,0.0010913085937499822,0.8769555664062332,,0.0006797851562499986
,0.0014832763671875373,0.0014832763671875373,0.00023804321289061918,0.0010926074462890606,0.001131604003906252,,0.0009370117187499519,0.0010925292968749821,0.8779309082031082,,0.0006805175781249987
,0.0014843750000000373,0.0014843750000000373,0.00023828124999999417,0.001093828124999998,0.001132812500000002,,0.0009374999999999518,0.001093749999999982,0.8789062499999831,,0.0006812499999999987
,0.0014854736328125374,0.0014854736328125374,0.00023851928710936915,0.0010950488037109354,0.001134020996093752,,0.0009379882812499518,0.001094970703124982,0.8798815917968581,,0.0006819824218749987
,0.0014865722656250374,0.0014865722656250374,0.00023875732421874414,0.0010962694824218728,0.001135229492187502,,0.0009384765624999517,0.001096191406249982,0.8808569335937331,,0.0006827148437499988
,0.0014876708984375374,0.0014876708984375374,0.00023899536132811913,0.0010974901611328102,0.001136437988281252,,0.0009389648437499517,0.001097412109374982,0.881832275390608,,0.0006834472656249988
,0.0014887695312500375,0.0014887695312500375,0.00023923339843749412,0.0010987108398437476,0.001137646484375002,,0.0009394531249999516,0.001098632812499982,0.882807617187483,,0.0006841796874999988
,0.0014898681640625375,0.0014898681640625375,0.0002394714355468691,0.001099931518554685,0.001138854980468752,,0.0009399414062499516,0.001099853515624982,0.883782958984358,,0.0006849121093749988
,0.0014909667968750376,0.0014909667968750376,0.0002397094726562441,0.0011011521972656224,0.001140063476562502,,0.0009404296874999515,0.001101074218749982,0.884758300781233,,0.0006856445312499989
,0.0014920654296875376,0.0014920654296875376,0.00023994750976561908,0.0011023728759765599,0.001141271972656252,,0.0009409179687499515,0.001102294921874982,0.8857336425781079,,0.0006863769531249989
,0.0014931640625000376,0.0014931640625000376,0.00024018554687499407,0.0011035935546874973,0.0011424804687500021,,0.0009414062499999514,0.001103515624999982,0.8867089843749829,,0.0006871093749999989
,0.0014942626953125377,0.0014942626953125377,0.00024042358398436905,0.0011048142333984347,0.0011436889648437521,,0.0009418945312499513,0.0011047363281249819,0.8876843261718579,,0.000687841796874999
,0.0014953613281250377,0.0014953613281250377,0.00024066162109374404,0.001106034912109372,0.0011448974609375021,,0.0009423828124999513,0.0011059570312499818,0.8886596679687329,,0.000688574218749999
,0.0014964599609375378,0.0014964599609375378,0.00024089965820311903,0.0011072555908203095,0.0011461059570312521,,0.0009428710937499512,0.0011071777343749818,0.8896350097656078,,0.000689306640624999
,0.0014975585937500378,0.0014975585937500378,0.00024113769531249402,0.0011084762695312469,0.0011473144531250021,,0.0009433593749999512,0.0011083984374999818,0.8906103515624828,,0.000690039062499999
,0.0014986572265625379,0.0014986572265625379,0.000241375732421869,0.0011096969482421843,0.0011485229492187521,,0.0009438476562499511,0.0011096191406249818,0.8915856933593578,,0.0006907714843749991
,0.001499755859375038,0.001499755859375038,0.000241613769531244,0.0011109176269531217,0.0011497314453125021,,0.0009443359374999511,0.0011108398437499817,0.8925610351562328,,0.0006915039062499991
,0.001500854492187538,0.001500854492187538,0.00024185180664061898,0.001112138305664059,0.0011509399414062521,,0.000944824218749951,0.0011120605468749817,0.8935363769531077,,0.0006922363281249991
,0.001501953125000038,0.001501953125000038,0.00024208984374999396,0.0011133589843749965,0.0011521484375000021,,0.000945312499999951,0.0011132812499999817,0.8945117187499827,,0.0006929687499999991
,0.001503051757812538,0.001503051757812538,0.00024232788085936895,0.001114579663085934,0.0011533569335937521,,0.0009458007812499509,0.0011145019531249817,0.8954870605468577,,0.0006937011718749992
,0.001504150390625038,0.001504150390625038,0.00024256591796874394,0.0011158003417968713,0.0011545654296875021,,0.0009462890624999509,0.0011157226562499816,0.8964624023437326,,0.0006944335937499992
,0.001505249023437538,0.001505249023437538,0.00024280395507811893,0.0011170210205078087,0.0011557739257812521,,0.0009467773437499508,0.0011169433593749816,0.8974377441406076,,0.0006951660156249992
,0.0015063476562500381,0.0015063476562500381,0.00024304199218749391,0.0011182416992187461,0.0011569824218750021,,0.0009472656249999508,0.0011181640624999816,0.8984130859374826,,0.0006958984374999993
,0.0015074462890625382,0.0015074462890625382,0.0002432800292968689,0.0011194623779296835,0.0011581909179687521,,0.0009477539062499507,0.0011193847656249816,0.8993884277343576,,0.0006966308593749993
,0.0015085449218750382,0.0015085449218750382,0.0002435180664062439,0.001120683056640621,0.0011593994140625021,,0.0009482421874999506,0.0011206054687499815,0.9003637695312325,,0.0006973632812499993
,0.0015096435546875383,0.0015096435546875383,0.00024375610351561888,0.0011219037353515583,0.0011606079101562521,,0.0009487304687499506,0.0011218261718749815,0.9013391113281075,,0.0006980957031249993
,0.0015107421875000383,0.0015107421875000383,0.00024399414062499386,0.0011231244140624957,0.0011618164062500021,,0.0009492187499999505,0.0011230468749999815,0.9023144531249825,,0.0006988281249999994
,0.0015118408203125384,0.0015118408203125384,0.0002442321777343689,0.0011243450927734332,0.0011630249023437522,,0.0009497070312499505,0.0011242675781249815,0.9032897949218575,,0.0006995605468749994
,0.0015129394531250384,0.0015129394531250384,0.00024447021484374387,0.0011255657714843706,0.0011642333984375022,,0.0009501953124999504,0.0011254882812499814,0.9042651367187324,,0.0007002929687499994
,0.0015140380859375384,0.0015140380859375384,0.00024470825195311885,0.001126786450195308,0.0011654418945312522,,0.0009506835937499504,0.0011267089843749814,0.9052404785156074,,0.0007010253906249994
,0.0015151367187500385,0.0015151367187500385,0.00024494628906249384,0.0011280071289062454,0.0011666503906250022,,0.0009511718749999503,0.0011279296874999814,0.9062158203124824,,0.0007017578124999995
,0.0015162353515625385,0.0015162353515625385,0.0002451843261718688,0.0011292278076171828,0.0011678588867187522,,0.0009516601562499503,0.0011291503906249814,0.9071911621093574,,0.0007024902343749995
,0.0015173339843750386,0.0015173339843750386,0.0002454223632812438,0.0011304484863281202,0.0011690673828125022,,0.0009521484374999502,0.0011303710937499813,0.9081665039062323,,0.0007032226562499995
,0.0015184326171875386,0.0015184326171875386,0.0002456604003906188,0.0011316691650390576,0.0011702758789062522,,0.0009526367187499502,0.0011315917968749813,0.9091418457031073,,0.0007039550781249996
,0.0015195312500000386,0.0015195312500000386,0.0002458984374999938,0.001132889843749995,0.0011714843750000022,,0.0009531249999999501,0.0011328124999999813,0.9101171874999823,,0.0007046874999999996
,0.0015206298828125387,0.0015206298828125387,0.0002461364746093688,0.0011341105224609324,0.0011726928710937522,,0.00095361328124995,0.0011340332031249812,0.9110925292968572,,0.0007054199218749996
,0.0015217285156250387,0.0015217285156250387,0.00024637451171874376,0.0011353312011718698,0.0011739013671875022,,0.00095410156249995,0.0011352539062499812,0.9120678710937322,,0.0007061523437499996
,0.0015228271484375388,0.0015228271484375388,0.00024661254882811875,0.0011365518798828072,0.0011751098632812522,,0.0009545898437499499,0.0011364746093749812,0.9130432128906072,,0.0007068847656249997
,0.0015239257812500388,0.0015239257812500388,0.00024685058593749374,0.0011377725585937446,0.0011763183593750022,,0.0009550781249999499,0.0011376953124999812,0.9140185546874822,,0.0007076171874999997
,0.0015250244140625389,0.0015250244140625389,0.0002470886230468687,0.001138993237304682,0.0011775268554687522,,0.0009555664062499498,0.0011389160156249811,0.9149938964843571,,0.0007083496093749997
,0.001526123046875039,0.001526123046875039,0.0002473266601562437,0.0011402139160156194,0.0011787353515625022,,0.0009560546874999498,0.0011401367187499811,0.9159692382812321,,0.0007090820312499998
,0.001527221679687539,0.001527221679687539,0.0002475646972656187,0.0011414345947265568,0.0011799438476562522,,0.0009565429687499497,0.001141357421874981,0.9169445800781071,,0.0007098144531249998
,0.001528320312500039,0.001528320312500039,0.0002478027343749937,0.0011426552734374942,0.0011811523437500022,,0.0009570312499999497,0.001142578124999981,0.9179199218749821,,0.0007105468749999998
,0.001529418945312539,0.001529418945312539,0.0002480407714843687,0.0011438759521484316,0.0011823608398437522,,0.0009575195312499496,0.001143798828124981,0.918895263671857,,0.0007112792968749998
,0.001530517578125039,0.001530517578125039,0.00024827880859374366,0.001145096630859369,0.0011835693359375022,,0.0009580078124999496,0.001145019531249981,0.919870605468732,,0.0007120117187499999
,0.001531616210937539,0.001531616210937539,0.00024851684570311865,0.0011463173095703065,0.0011847778320312522,,0.0009584960937499495,0.001146240234374981,0.920845947265607,,0.0007127441406249999
,0.0015327148437500391,0.0015327148437500391,0.00024875488281249364,0.0011475379882812439,0.0011859863281250022,,0.0009589843749999495,0.001147460937499981,0.921821289062482,,0.0007134765624999999
,0.0015338134765625392,0.0015338134765625392,0.0002489929199218686,0.0011487586669921813,0.0011871948242187522,,0.0009594726562499494,0.001148681640624981,0.9227966308593569,,0.000714208984375
,0.0015349121093750392,0.0015349121093750392,0.0002492309570312436,0.0011499793457031187,0.0011884033203125022,,0.0009599609374999494,0.001149902343749981,0.9237719726562319,,0.00071494140625
,0.0015360107421875393,0.0015360107421875393,0.0002494689941406186,0.001151200024414056,0.0011896118164062522,,0.0009604492187499493,0.0011511230468749809,0.9247473144531069,,0.000715673828125
,0.0015371093750000393,0.0015371093750000393,0.0002497070312499936,0.0011524207031249935,0.0011908203125000022,,0.0009609374999999492,0.0011523437499999809,0.9257226562499818,,0.00071640625
,0.0015382080078125394,0.0015382080078125394,0.0002499450683593686,0.0011536413818359309,0.0011920288085937522,,0.0009614257812499492,0.0011535644531249808,0.9266979980468568,,0.0007171386718750001
,0.0015393066406250394,0.0015393066406250394,0.00025018310546874356,0.0011548620605468683,0.0011932373046875022,,0.0009619140624999491,0.0011547851562499808,0.9276733398437318,,0.0007178710937500001
,0.0015404052734375394,0.0015404052734375394,0.00025042114257811855,0.0011560827392578057,0.0011944458007812522,,0.0009624023437499491,0.0011560058593749808,0.9286486816406068,,0.0007186035156250001
,0.0015415039062500395,0.0015415039062500395,0.00025065917968749354,0.001157303417968743,0.0011956542968750022,,0.000962890624999949,0.0011572265624999808,0.9296240234374817,,0.0007193359375000001
,0.0015426025390625395,0.0015426025390625395,0.0002508972167968685,0.0011585240966796805,0.0011968627929687522,,0.000963378906249949,0.0011584472656249807,0.9305993652343567,,0.0007200683593750002
,0.0015437011718750396,0.0015437011718750396,0.0002511352539062435,0.001159744775390618,0.0011980712890625022,,0.0009638671874999489,0.0011596679687499807,0.9315747070312317,,0.0007208007812500002
,0.0015447998046875396,0.0015447998046875396,0.0002513732910156185,0.0011609654541015553,0.0011992797851562522,,0.0009643554687499489,0.0011608886718749807,0.9325500488281067,,0.0007215332031250002
,0.0015458984375000396,0.0015458984375000396,0.0002516113281249935,0.0011621861328124927,0.0012004882812500022,,0.0009648437499999488,0.0011621093749999806,0.9335253906249816,,0.0007222656250000003
,0.0015469970703125397,0.0015469970703125397,0.00025184936523436847,0.0011634068115234301,0.0012016967773437522,,0.0009653320312499488,0.0011633300781249806,0.9345007324218566,,0.0007229980468750003
,0.0015480957031250397,0.0015480957031250397,0.00025208740234374346,0.0011646274902343675,0.0012029052734375022,,0.0009658203124999487,0.0011645507812499806,0.9354760742187316,,0.0007237304687500003
,0.0015491943359375398,0.0015491943359375398,0.00025232543945311845,0.001165848168945305,0.0012041137695312522,,0.0009663085937499487,0.0011657714843749806,0.9364514160156066,,0.0007244628906250003
,0.0015502929687500398,0.0015502929687500398,0.00025256347656249343,0.0011670688476562423,0.0012053222656250022,,0.0009667968749999486,0.0011669921874999805,0.9374267578124815,,0.0007251953125000004
,0.0015513916015625399,0.0015513916015625399,0.0002528015136718684,0.0011682895263671798,0.0012065307617187522,,0.0009672851562499485,0.0011682128906249805,0.9384020996093565,,0.0007259277343750004
,0.00155249023437504,0.00155249023437504,0.0002530395507812434,0.0011695102050781172,0.0012077392578125022,,0.0009677734374999485,0.0011694335937499805,0.9393774414062315,,0.0007266601562500004
,0.00155358886718754,0.00155358886718754,0.0002532775878906184,0.0011707308837890546,0.0012089477539062522,,0.0009682617187499484,0.0011706542968749805,0.9403527832031064,,0.0007273925781250004
,0.00155468750000004,0.00155468750000004,0.0002535156249999934,0.001171951562499992,0.0012101562500000022,,0.0009687499999999484,0.0011718749999999804,0.9413281249999814,,0.0007281250000000005
,0.00155578613281254,0.00155578613281254,0.00025375366210936837,0.0011731722412109294,0.0012113647460937522,,0.0009692382812499483,0.0011730957031249804,0.9423034667968564,,0.0007288574218750005
,0.00155688476562504,0.00155688476562504,0.00025399169921874336,0.0011743929199218668,0.0012125732421875023,,0.0009697265624999483,0.0011743164062499804,0.9432788085937314,,0.0007295898437500005
,0.00155798339843754,0.00155798339843754,0.00025422973632811835,0.0011756135986328042,0.0012137817382812523,,0.0009702148437499482,0.0011755371093749804,0.9442541503906063,,0.0007303222656250006
